Item Name,Category Name,SKU,HSN,Unit Name,Alert Quantity,Brand Name,Lot Number,Expire Date, Purchase Price ,Tax Name,Tax Value,Tax Type,Sales Price,Opening Stock,Barcode,DISCOUNT TYPE,DISCOUNT
Total Air Washing Gun [750cc],General,,,PIECES,21.00,Total,,,5000.00,0.00,0.00,Exclusive,7100.00,21.00,,Fixed,
Massaki Drilling Bit  6.5mm ,General,,,PIECES,7.00,Total,,,5500.00,0.00,0.00,Exclusive,7800.00,7.00,,Fixed,
MASSAKI Drilling Bit 6.5mm,General,,,PIECES,7.00,Total,,,5500.00,0.00,0.00,Exclusive,7800.00,7.00,,Fixed,
Massaki TCT Hole Saw Cutter 70mm,General,,,PIECES,2.00,Total,,,5500.00,0.00,0.00,Exclusive,7800.00,2.00,,Fixed,
Skole Trading TXCT hole Saw Size 70mm,General,,,PIECES,2.00,Total,,,5500.00,0.00,0.00,Exclusive,7800.00,2.00,,Fixed,
Total [18pcs] Screw Driver Set ,General,,,PIECES,5.00,Total,,,5500.00,0.00,0.00,Exclusive,7800.00,5.00,,Fixed,
Total [3pcs] Plier Set,General,,,PIECES,24.00,Total,,,5500.00,0.00,0.00,Exclusive,7800.00,24.00,,Fixed,
Total [5pcs] Steel File Set [200mm] ,General,,,PIECES,4.00,Total,,,5500.00,0.00,0.00,Exclusive,7800.00,4.00,,Fixed,
Total Spirit Level [120cm] ,General,,,PIECES,2.00,Total,,,5500.00,0.00,0.00,Exclusive,7800.00,2.00,,Fixed,
Inc- co Head Lamp HHLO13 AAA2,General,,,PIECES,4.00,Total,,,6000.00,0.00,0.00,Exclusive,8500.00,4.00,,Fixed,
Inc -co Screw Driver [12pcs] Set AKSDFL1208,General,,,PIECES,2.00,Total,,,6000.00,0.00,0.00,Exclusive,8500.00,2.00,,Fixed,
Inc- co Steel measuring - Tape 50 X 12.5mm,General,,,PIECES,1.00,Total,,,6000.00,0.00,0.00,Exclusive,8500.00,1.00,,Fixed,
MASSAKI Drilling Bit 17.0mm,General,,,PIECES,2.00,Total,,,6000.00,0.00,0.00,Exclusive,8500.00,2.00,,Fixed,
Massaki TCT Hole Saw Cutter 75mm,General,,,PIECES,3.00,Total,,,6000.00,0.00,0.00,Exclusive,8500.00,3.00,,Fixed,
Skole Trading TCT Hole Saw Size 75mm,General,,,PIECES,2.00,Total,,,6000.00,0.00,0.00,Exclusive,8500.00,2.00,,Fixed,
MASSAKI Drilling Bit 7.0mm,General,,,PIECES,28.00,Total,,,6500.00,0.00,0.00,Exclusive,9200.00,28.00,,Fixed,
Red Hook 7 Ton,General,,,PIECES,5.00,Total,,,6500.00,0.00,0.00,Exclusive,9200.00,5.00,,Fixed,
Total  Grease Gun [400cc],General,,,PIECES,9.00,Total,,,6500.00,0.00,0.00,Exclusive,9200.00,9.00,,Fixed,
Total Spirit Level [150cm],General,,,PIECES,3.00,Total,,,6500.00,0.00,0.00,Exclusive,9200.00,3.00,,Fixed,
Total 50m x 12.5mm Steel Measuring Tape,General,,,PIECES,1.00,Total,,,7000.00,0.00,0.00,Exclusive,9900.00,1.00,,Fixed,
Concrete Hole Saw 85m,General,,,PIECES,1.00,Total,,,7500.00,0.00,0.00,Exclusive,10600.00,1.00,,Fixed,
Inc-co Booster Cable 600amps ,General,,,PIECES,4.00,Total,,,7500.00,0.00,0.00,Exclusive,10600.00,4.00,,Fixed,
Concrete Hole Saw 100m,General,,,PIECES,1.00,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,1.00,,Fixed,
G-Pointed - Chisel ,General,,,PIECES,,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,,,Fixed,
Inc- co Spirit level (180cm),General,,,PIECES,2.00,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,2.00,,Fixed,
Magnetic Metal Drilling Bit [16mm],General,,,PIECES,1.00,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,1.00,,Fixed,
MASSAKI Drilling Bit 7.5mm,General,,,PIECES,20.00,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,20.00,,Fixed,
Total [10pcs] 1/2'' Socket Set,General,,,PIECES,5.00,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,5.00,,Fixed,
Total Air Spray Gun [400cc],General,,,PIECES,4.00,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,4.00,,Fixed,
Total Bolt Cutter [600mm] 24'',General,,,PIECES,11.00,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,11.00,,Fixed,
Total Digital AC Clamp Meter [200amps] ,General,,,PIECES,6.00,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,6.00,,Fixed,
Total Insulated Adjustable Wrench [250mm] 10'',General,,,PIECES,12.00,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,12.00,,Fixed,
Total Lithium -ion Battery Pack [2.0AH],General,,,PIECES,3.00,Total,,,8000.00,0.00,0.00,Exclusive,11300.00,3.00,,Fixed,
Magnetic Metal Drilling Bit [ 18mm],General,,,PIECES,4.00,Total,,,8500.00,0.00,0.00,Exclusive,12000.00,4.00,,Fixed,
Total Air Spray Gun [600cc],General,,,PIECES,9.00,Total,,,8500.00,0.00,0.00,Exclusive,12000.00,9.00,,Fixed,
Total Wire Stripper [254mm] 10'',General,,,PIECES,45.00,Total,,,8500.00,0.00,0.00,Exclusive,12000.00,45.00,,Fixed,
Magnetic Metal Drilling Bit [20mmm],General,,,PIECES,1.00,Total,,,9000.00,0.00,0.00,Exclusive,12700.00,1.00,,Fixed,
Total Heat Gun In A Pack [2000w] without Box,General,,,PIECES,9.00,Total,,,9500.00,0.00,0.00,Exclusive,13400.00,9.00,,Fixed,
Magnetic Metal Drilling Bit [21mm],General,,,PIECES,1.00,Total,,,10000.00,0.00,0.00,Exclusive,14100.00,1.00,,Fixed,
Magnetic Metal Drilling Bit [23mm],General,,,PIECES,2.00,Total,,,10000.00,0.00,0.00,Exclusive,14100.00,2.00,,Fixed,
Magnetic Metal Drilling Bit [26mm],General,,,PIECES,2.00,Total,,,10000.00,0.00,0.00,Exclusive,14100.00,2.00,,Fixed,
Red Hook 11 Ton,General,,,PIECES,3.00,Total,,,10000.00,0.00,0.00,Exclusive,14100.00,3.00,,Fixed,
SKOLE TCT Hole Saw 80m,General,,,PIECES,2.00,Total,,,10000.00,0.00,0.00,Exclusive,14100.00,2.00,,Fixed,
SKOLE TCT Hole Saw 90m,General,,,PIECES,2.00,Total,,,10000.00,0.00,0.00,Exclusive,14100.00,2.00,,Fixed,
MASSAKI Drilling Bit 11.0mm,General,,,PIECES,5.00,Total,,,11000.00,0.00,0.00,Exclusive,15700.00,5.00,,Fixed,
MASSAKI Drilling Bit 8.0mm,General,,,PIECES,15.00,Total,,,12000.00,0.00,0.00,Exclusive,17100.00,15.00,,Fixed,
MASSAKI Drilling Bit 8.5mm,General,,,PIECES,9.00,Total,,,12000.00,0.00,0.00,Exclusive,17100.00,9.00,,Fixed,
SKOLE TCT Hole Saw 100m,General,,,PIECES,1.00,Total,,,12000.00,0.00,0.00,Exclusive,17100.00,1.00,,Fixed,
Total Safety Boots  With Head ,General,,,PIECES,8.00,Total,,,13000.00,0.00,0.00,Exclusive,18500.00,8.00,,Fixed,
Total Safety Boots  Without Head  ,General,,,PIECES,8.00,Total,,,13000.00,0.00,0.00,Exclusive,18500.00,8.00,,Fixed,
Total 6-32mm Combination Spanner,General,,,PIECES,5.00,Total,,,14000.00,0.00,0.00,Exclusive,19900.00,5.00,,Fixed,
Total Bolt Cutter [750mm] 30'',General,,,PIECES,1.00,Total,,,14000.00,0.00,0.00,Exclusive,19900.00,1.00,,Fixed,
Total Combination Spanner Set [6-32mm] ,General,,,PIECES,5.00,Total,,,14000.00,0.00,0.00,Exclusive,19900.00,5.00,,Fixed,
BI- M etal Hole Saw (9pcs Set) Plumbers,General,,,PIECES,1.00,Total,,,15000.00,0.00,0.00,Exclusive,21300.00,1.00,,Fixed,
Total  Bolt Cutter [36''] 900mm ,General,,,PIECES,4.00,Total,,,15000.00,0.00,0.00,Exclusive,21300.00,4.00,,Fixed,
Total [45pcs] 1/4 Socket Set ,General,,,PIECES,1.00,Total,,,15000.00,0.00,0.00,Exclusive,21300.00,1.00,,Fixed,
Inc- co Lithium -ion Battery 40Ah FBLI2002,General,,,PIECES,5.00,Total,,,16000.00,0.00,0.00,Exclusive,22700.00,5.00,,Fixed,
Total Angle Grinder [750w],General,,,PIECES,9.00,Total,,,16000.00,0.00,0.00,Exclusive,22700.00,9.00,,Fixed,
Total Digital Multimeter [600v],General,,,PIECES,8.00,Total,,,16000.00,0.00,0.00,Exclusive,22700.00,8.00,,Fixed,
Total Digital Multimeter CAT.111 1000V X 600V,General,,,PIECES,15.00,Total,,,17000.00,0.00,0.00,Exclusive,24100.00,15.00,,Fixed,
G - Workman Full Body Harness,General,,,PIECES,2.00,Total,,,18000.00,0.00,0.00,Exclusive,25500.00,2.00,,Fixed,
Inc- co (11pcs) House hold Tool Set HKTV01H111,General,,,PIECES,2.00,Total,,,18000.00,0.00,0.00,Exclusive,25500.00,2.00,,Fixed,
Inc -co Mini Grinder [130w] ,General,,,PIECES,1.00,Total,,,20000.00,0.00,0.00,Exclusive,28300.00,1.00,,Fixed,
Inc- co Spray- Gun ( 550w) ,General,,,PIECES,2.00,Total,,,20000.00,0.00,0.00,Exclusive,28300.00,2.00,,Fixed,
Total  Hydrolic  Crimping Tool [4.70mm ,General,,,PIECES,5.00,Total,,,20000.00,0.00,0.00,Exclusive,28300.00,5.00,,Fixed,
Total Bolt Cutter [42''] 1050mm,General,,,PIECES,6.00,Total,,,20000.00,0.00,0.00,Exclusive,28300.00,6.00,,Fixed,
Total Impact Drill [1010w],General,,,PIECES,3.00,Total,,,20000.00,0.00,0.00,Exclusive,28300.00,3.00,,Fixed,
Total Bolt Cutter [48''] 1200mm ,General,,,PIECES,4.00,Total,,,22000.00,0.00,0.00,Exclusive,30100.00,4.00,,Fixed,
Total Lithium -ion Cordless Drill [12v],General,,,PIECES,5.00,Total,,,23000.00,0.00,0.00,Exclusive,31400.00,5.00,,Fixed,
Total Heat Gun In A Box [2000w],General,,,PIECES,5.00,Total,,,24000.00,0.00,0.00,Exclusive,32700.00,5.00,,Fixed,
Inc-co Lithium ion scale (12v),General,,,PIECES,1.00,Total,,,25000.00,0.00,0.00,Exclusive,34000.00,1.00,,Fixed,
Massaki TCT Hole Cutter Set (12pcs),General,,,PIECES,1.00,Total,,,25000.00,0.00,0.00,Exclusive,34000.00,1.00,,Fixed,
Total Pipe Wrench [48''],General,,,PIECES,1.00,Total,,,25000.00,0.00,0.00,Exclusive,34000.00,1.00,,Fixed,
Total [ 115 pcs] Tools Set [680w],General,,,PIECES,11.00,Total,,,26000.00,0.00,0.00,Exclusive,35300.00,11.00,,Fixed,
Inc-co Marble-Cutter (1400w),General,,,PIECES,1.00,Total,,,28000.00,0.00,0.00,Exclusive,37900.00,1.00,,Fixed,
Total [[81pcs] Tools Set,General,,,PIECES,1.00,Total,,,28000.00,0.00,0.00,Exclusive,37900.00,1.00,,Fixed,
Total Marble Cutter [1400w],General,,,PIECES,2.00,Total,,,28000.00,0.00,0.00,Exclusive,37900.00,2.00,,Fixed,
Inc- co Plastic - Tube- Welding Tools PTWT215002,General,,,PIECES,2.00,Total,,,30000.00,0.00,0.00,Exclusive,40500.00,2.00,,Fixed,
Total Air Brad Nailer [GA18] ,General,,,PIECES,1.00,Total,,,30000.00,0.00,0.00,Exclusive,40500.00,1.00,,Fixed,
Total Rotary Sander [450w] ,General,,,PIECES,1.00,Total,,,30000.00,0.00,0.00,Exclusive,40500.00,1.00,,Fixed,
Total Tile Cutter,General,,,PIECES,1.00,Total,,,30000.00,0.00,0.00,Exclusive,40500.00,1.00,,Fixed,
Totaln Angle Grinder [2200w],General,,,PIECES,3.00,Total,,,34000.00,0.00,0.00,Exclusive,45700.00,3.00,,Fixed,
Inc- co (7pcs)Body and fender Hammer set,General,,,PIECES,1.00,Total,,,35000.00,0.00,0.00,Exclusive,47000.00,1.00,,Fixed,
Inc-co [51pcs] Telecom Tool Set ,General,,,PIECES,2.00,Total,,,35000.00,0.00,0.00,Exclusive,47000.00,2.00,,Fixed,
Total Rotary Hammer [1050w],General,,,PIECES,4.00,Total,,,35000.00,0.00,0.00,Exclusive,47000.00,4.00,,Fixed,
Total Rotary Hammer [1500w],General,,,PIECES,7.00,Total,,,38000.00,0.00,0.00,Exclusive,50900.00,7.00,,Fixed,
Total Mixer [1400w],General,,,PIECES,1.00,Total,,,40000.00,0.00,0.00,Exclusive,53500.00,1.00,,Fixed,
Total Lithium -ion Auto Air  Compressor [20v] ,General,,,PIECES,3.00,Total,,,42000.00,0.00,0.00,Exclusive,56100.00,3.00,,Fixed,
Total Lithium -ion Cordless Drill [20v],General,,,PIECES,5.00,Total,,,43000.00,0.00,0.00,Exclusive,57400.00,5.00,,Fixed,
Total Wall Chaser [1500w],General,,,PIECES,2.00,Total,,,45000.00,0.00,0.00,Exclusive,60000.00,2.00,,Fixed,
Total Rotary Hammer [1800w]],General,,,PIECES,1.00,Total,,,48000.00,0.00,0.00,Exclusive,63900.00,1.00,,Fixed,
Total Impact Wrench [1050w],General,,,PIECES,3.00,Total,,,50000.00,0.00,0.00,Exclusive,66500.00,3.00,,Fixed,
Total Lithium -ion Impact Wrench [20v] ,General,,,PIECES,1.00,Total,,,55000.00,0.00,0.00,Exclusive,73000.00,1.00,,Fixed,
Total Circular Saw [2200w],General,,,PIECES,2.00,Total,,,56000.00,0.00,0.00,Exclusive,74300.00,2.00,,Fixed,
Inc- co Cutter off saw (2350w),General,,,PIECES,1.00,Total,,,65000.00,0.00,0.00,Exclusive,86000.00,1.00,,Fixed,
Total High Pressure Washer [1800w],General,,,PIECES,1.00,Total,,,67000.00,0.00,0.00,Exclusive,88600.00,1.00,,Fixed,
Total Lithium -ion Cordless [2pcs] Combo Kit,General,,,PIECES,1.00,Total,,,80000.00,0.00,0.00,Exclusive,105500.00,1.00,,Fixed,
Total Rotary Hammer [1600w],General,,,PIECES,7.00,Total,,,80000.00,0.00,0.00,Exclusive,105500.00,7.00,,Fixed,
Total Lithium -ion Rotary Hammer [20v],General,,,PIECES,4.00,Total,,,85000.00,0.00,0.00,Exclusive,112000.00,4.00,,Fixed,
Total Demolition Breaker 1500w,General,,,PIECES,1.00,Total,,,105000.00,0.00,0.00,Exclusive,138000.00,1.00,,Fixed,
